tenant_id,period_start,period_end,period_grain,domain,metric_name,metric_value,metric_unit,computed_at,run_id,trace_id
pulse-demo,2021-01-25,2021-01-31,weekly,sales_crm,incoming_leads,339.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-01,2021-02-07,weekly,sales_crm,churn_rate,0.10829024390243902,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-01,2021-02-07,weekly,sales_crm,conversion_rate,0.1951219512195122,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-01,2021-02-07,weekly,sales_crm,deal_velocity,40.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-01,2021-02-07,weekly,sales_crm,incoming_leads,205.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-08,2021-02-14,weekly,sales_crm,churn_rate,0.051,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-08,2021-02-14,weekly,sales_crm,conversion_rate,0.11666666666666667,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-08,2021-02-14,weekly,sales_crm,deal_velocity,14.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-08,2021-02-14,weekly,sales_crm,incoming_leads,120.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-15,2021-02-21,weekly,sales_crm,churn_rate,0.08834721030042919,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-15,2021-02-21,weekly,sales_crm,conversion_rate,0.12446351931330472,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-15,2021-02-21,weekly,sales_crm,deal_velocity,58.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-15,2021-02-21,weekly,sales_crm,incoming_leads,466.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-22,2021-02-28,weekly,sales_crm,churn_rate,0.143,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-22,2021-02-28,weekly,sales_crm,conversion_rate,0.007042253521126761,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-22,2021-02-28,weekly,sales_crm,deal_velocity,1.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-02-22,2021-02-28,weekly,sales_crm,incoming_leads,142.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-01,2021-03-07,weekly,sales_crm,churn_rate,0.07932685337726524,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-01,2021-03-07,weekly,sales_crm,conversion_rate,0.11532125205930807,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-01,2021-03-07,weekly,sales_crm,deal_velocity,70.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-01,2021-03-07,weekly,sales_crm,incoming_leads,607.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-08,2021-03-14,weekly,sales_crm,churn_rate,0.15137962962962961,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-08,2021-03-14,weekly,sales_crm,conversion_rate,0.10185185185185185,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-08,2021-03-14,weekly,sales_crm,deal_velocity,33.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-08,2021-03-14,weekly,sales_crm,incoming_leads,324.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-15,2021-03-21,weekly,sales_crm,churn_rate,0.083,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-15,2021-03-21,weekly,sales_crm,conversion_rate,0.13432835820895522,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-15,2021-03-21,weekly,sales_crm,deal_velocity,18.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-15,2021-03-21,weekly,sales_crm,incoming_leads,134.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-22,2021-03-28,weekly,sales_crm,churn_rate,0.111,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-22,2021-03-28,weekly,sales_crm,conversion_rate,0.26229508196721313,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-22,2021-03-28,weekly,sales_crm,deal_velocity,16.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-22,2021-03-28,weekly,sales_crm,incoming_leads,61.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-29,2021-04-04,weekly,sales_crm,churn_rate,0.099,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-29,2021-04-04,weekly,sales_crm,conversion_rate,0.019801980198019802,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-29,2021-04-04,weekly,sales_crm,deal_velocity,2.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-03-29,2021-04-04,weekly,sales_crm,incoming_leads,101.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-05,2021-04-11,weekly,sales_crm,churn_rate,0.0754496583143508,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-05,2021-04-11,weekly,sales_crm,conversion_rate,0.13439635535307518,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-05,2021-04-11,weekly,sales_crm,deal_velocity,59.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-05,2021-04-11,weekly,sales_crm,incoming_leads,439.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-12,2021-04-18,weekly,sales_crm,churn_rate,0.07588759689922481,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-12,2021-04-18,weekly,sales_crm,conversion_rate,0.050387596899224806,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-12,2021-04-18,weekly,sales_crm,deal_velocity,13.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-12,2021-04-18,weekly,sales_crm,incoming_leads,258.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-19,2021-04-25,weekly,sales_crm,churn_rate,0.09744738738738738,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-19,2021-04-25,weekly,sales_crm,conversion_rate,0.08288288288288288,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-19,2021-04-25,weekly,sales_crm,deal_velocity,46.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-19,2021-04-25,weekly,sales_crm,incoming_leads,555.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-26,2021-05-02,weekly,sales_crm,churn_rate,0.144,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-26,2021-05-02,weekly,sales_crm,conversion_rate,0.11363636363636363,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-26,2021-05-02,weekly,sales_crm,deal_velocity,15.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-04-26,2021-05-02,weekly,sales_crm,incoming_leads,132.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,sales_crm,churn_rate,0.08930407239819006,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,sales_crm,conversion_rate,0.1085972850678733,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,sales_crm,deal_velocity,24.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,sales_crm,incoming_leads,221.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,sales_crm,churn_rate,0.009511627906976745,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,sales_crm,conversion_rate,0.09689922480620156,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,sales_crm,deal_velocity,25.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,sales_crm,incoming_leads,258.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,sales_crm,churn_rate,0.02120979020979021,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,sales_crm,conversion_rate,0.1958041958041958,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,sales_crm,deal_velocity,28.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,sales_crm,incoming_leads,143.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,sales_crm,churn_rate,0.09298168498168498,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,sales_crm,conversion_rate,0.09523809523809523,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,sales_crm,deal_velocity,26.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,sales_crm,incoming_leads,273.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,sales_crm,churn_rate,0.05948571428571428,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,sales_crm,conversion_rate,0.13333333333333333,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,sales_crm,deal_velocity,28.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,sales_crm,incoming_leads,210.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-14,2021-06-20,weekly,sales_crm,churn_rate,0.12206830357142857,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-14,2021-06-20,weekly,sales_crm,conversion_rate,0.08482142857142858,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-14,2021-06-20,weekly,sales_crm,deal_velocity,19.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-14,2021-06-20,weekly,sales_crm,incoming_leads,224.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,sales_crm,churn_rate,0.14050433436532508,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,sales_crm,conversion_rate,0.17956656346749225,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,sales_crm,deal_velocity,58.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,sales_crm,incoming_leads,323.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,sales_crm,churn_rate,0.10344914285714286,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,sales_crm,conversion_rate,0.10285714285714286,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,sales_crm,deal_velocity,36.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,sales_crm,incoming_leads,350.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,sales_crm,churn_rate,0.07782798295454546,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,sales_crm,conversion_rate,0.10085227272727272,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,sales_crm,deal_velocity,71.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,sales_crm,incoming_leads,704.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,sales_crm,churn_rate,0.07678782051282051,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,sales_crm,conversion_rate,0.14423076923076922,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,sales_crm,deal_velocity,45.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,sales_crm,incoming_leads,312.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,sales_crm,churn_rate,0.09856764705882352,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,sales_crm,conversion_rate,0.13529411764705881,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,sales_crm,deal_velocity,46.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,sales_crm,incoming_leads,340.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,sales_crm,churn_rate,0.027,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,sales_crm,conversion_rate,0.15942028985507245,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,sales_crm,deal_velocity,11.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,sales_crm,incoming_leads,69.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,sales_crm,churn_rate,0.12371729957805908,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,sales_crm,conversion_rate,0.0970464135021097,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,sales_crm,deal_velocity,46.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,sales_crm,incoming_leads,474.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,sales_crm,churn_rate,0.1095907590759076,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,sales_crm,conversion_rate,0.09900990099009901,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,sales_crm,deal_velocity,30.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,sales_crm,incoming_leads,303.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,sales_crm,churn_rate,0.08041395348837209,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,sales_crm,conversion_rate,0.0872093023255814,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,sales_crm,deal_velocity,30.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,sales_crm,incoming_leads,344.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,sales_crm,churn_rate,0.091,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,sales_crm,conversion_rate,0.20833333333333334,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,sales_crm,deal_velocity,15.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,sales_crm,incoming_leads,72.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,sales_crm,churn_rate,0.12110695187165775,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,sales_crm,conversion_rate,0.1925133689839572,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,sales_crm,deal_velocity,36.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,sales_crm,incoming_leads,187.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,sales_crm,churn_rate,0.038,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,sales_crm,conversion_rate,0.07865168539325842,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,sales_crm,deal_velocity,7.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,sales_crm,incoming_leads,89.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,sales_crm,churn_rate,0.09481818181818182,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,sales_crm,conversion_rate,0.15625,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,sales_crm,deal_velocity,55.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,sales_crm,incoming_leads,352.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-20,2021-09-26,weekly,sales_crm,churn_rate,0.13111482176360223,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-20,2021-09-26,weekly,sales_crm,conversion_rate,0.06941838649155722,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-20,2021-09-26,weekly,sales_crm,deal_velocity,37.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-20,2021-09-26,weekly,sales_crm,incoming_leads,533.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-27,2021-10-03,weekly,sales_crm,churn_rate,0.12838181818181818,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-27,2021-10-03,weekly,sales_crm,conversion_rate,0.09696969696969697,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-27,2021-10-03,weekly,sales_crm,deal_velocity,16.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-27,2021-10-03,weekly,sales_crm,incoming_leads,165.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-04,2021-10-10,weekly,sales_crm,churn_rate,0.06359243697478992,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-04,2021-10-10,weekly,sales_crm,conversion_rate,0.09243697478991597,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-04,2021-10-10,weekly,sales_crm,deal_velocity,66.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-04,2021-10-10,weekly,sales_crm,incoming_leads,714.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-11,2021-10-17,weekly,sales_crm,churn_rate,0.08557262569832402,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-11,2021-10-17,weekly,sales_crm,conversion_rate,0.11452513966480447,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-11,2021-10-17,weekly,sales_crm,deal_velocity,41.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-11,2021-10-17,weekly,sales_crm,incoming_leads,358.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-18,2021-10-24,weekly,sales_crm,churn_rate,0.115296875,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-18,2021-10-24,weekly,sales_crm,conversion_rate,0.1015625,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-18,2021-10-24,weekly,sales_crm,deal_velocity,13.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-18,2021-10-24,weekly,sales_crm,incoming_leads,128.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-25,2021-10-31,weekly,sales_crm,churn_rate,0.12434728033472803,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-25,2021-10-31,weekly,sales_crm,conversion_rate,0.07531380753138076,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-25,2021-10-31,weekly,sales_crm,deal_velocity,18.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-10-25,2021-10-31,weekly,sales_crm,incoming_leads,239.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-01,2021-11-07,weekly,sales_crm,churn_rate,0.09725333333333334,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-01,2021-11-07,weekly,sales_crm,conversion_rate,0.1,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-01,2021-11-07,weekly,sales_crm,deal_velocity,15.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-01,2021-11-07,weekly,sales_crm,incoming_leads,150.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-15,2021-11-21,weekly,sales_crm,churn_rate,0.124,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-15,2021-11-21,weekly,sales_crm,conversion_rate,0.16666666666666666,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-15,2021-11-21,weekly,sales_crm,deal_velocity,18.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-15,2021-11-21,weekly,sales_crm,incoming_leads,108.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-22,2021-11-28,weekly,sales_crm,churn_rate,0.063,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-22,2021-11-28,weekly,sales_crm,conversion_rate,0.14728682170542637,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-22,2021-11-28,weekly,sales_crm,deal_velocity,19.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-22,2021-11-28,weekly,sales_crm,incoming_leads,129.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-29,2021-12-05,weekly,sales_crm,churn_rate,0.0902015873015873,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-29,2021-12-05,weekly,sales_crm,conversion_rate,0.1455026455026455,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-29,2021-12-05,weekly,sales_crm,deal_velocity,55.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-11-29,2021-12-05,weekly,sales_crm,incoming_leads,378.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-06,2021-12-12,weekly,sales_crm,churn_rate,0.097,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-06,2021-12-12,weekly,sales_crm,conversion_rate,0.125,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-06,2021-12-12,weekly,sales_crm,deal_velocity,13.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-06,2021-12-12,weekly,sales_crm,incoming_leads,104.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-13,2021-12-19,weekly,sales_crm,churn_rate,0.1408301886792453,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-13,2021-12-19,weekly,sales_crm,conversion_rate,0.3584905660377358,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-13,2021-12-19,weekly,sales_crm,deal_velocity,38.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-13,2021-12-19,weekly,sales_crm,incoming_leads,106.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-27,2022-01-02,weekly,sales_crm,churn_rate,0.11192329545454545,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-27,2022-01-02,weekly,sales_crm,conversion_rate,0.13068181818181818,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-27,2022-01-02,weekly,sales_crm,deal_velocity,46.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-12-27,2022-01-02,weekly,sales_crm,incoming_leads,352.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-03,2022-01-09,weekly,sales_crm,churn_rate,0.076,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-03,2022-01-09,weekly,sales_crm,conversion_rate,0.14728682170542637,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-03,2022-01-09,weekly,sales_crm,deal_velocity,19.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-03,2022-01-09,weekly,sales_crm,incoming_leads,129.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-10,2022-01-16,weekly,sales_crm,churn_rate,0.139,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-10,2022-01-16,weekly,sales_crm,conversion_rate,0.15384615384615385,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-10,2022-01-16,weekly,sales_crm,deal_velocity,18.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-10,2022-01-16,weekly,sales_crm,incoming_leads,117.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-17,2022-01-23,weekly,sales_crm,churn_rate,0.199,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-17,2022-01-23,weekly,sales_crm,conversion_rate,0.0392156862745098,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-17,2022-01-23,weekly,sales_crm,deal_velocity,2.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-17,2022-01-23,weekly,sales_crm,incoming_leads,51.0,count,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-24,2022-01-30,weekly,sales_crm,churn_rate,0.10941764705882352,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2022-01-24,2022-01-30,weekly,sales_crm,conversion_rate,0.06764705882352941,ratio,2026-05-01T07:23:32.744000Z,0,0
